"UTCDateTime","Temperature"
2022-05-10 04:44:59,26.9919
2022-05-10 04:49:59,26.9908
2022-05-10 04:54:59,26.9856
2022-05-10 04:59:59,26.9846
2022-05-10 05:04:59,26.9839
2022-05-10 05:09:59,26.9833
2022-05-10 05:14:59,26.9801
2022-05-10 05:19:59,26.9802
2022-05-10 05:24:59,26.9763
2022-05-10 05:29:59,26.9771
2022-05-10 05:34:59,26.9737
2022-05-10 05:39:59,26.9729
2022-05-10 05:44:59,26.9722
2022-05-10 05:49:59,26.9722
2022-05-10 05:54:59,26.9728
2022-05-10 05:59:59,26.9733
2022-05-10 06:04:59,26.9731
2022-05-10 06:09:59,26.9724
2022-05-10 06:14:59,26.9736
2022-05-10 06:19:59,26.9819
2022-05-10 06:24:59,26.9882
2022-05-10 06:29:59,26.9994
2022-05-10 06:34:59,26.9997
2022-05-10 06:39:59,26.9931
2022-05-10 06:44:59,26.9964
2022-05-10 06:49:59,26.9985
2022-05-10 06:54:59,26.9827
2022-05-10 06:59:59,26.9771
2022-05-10 07:04:59,26.976
2022-05-10 07:09:59,26.971
2022-05-10 07:14:59,26.971
